undernourish%,undernourish(in m),m/s_finsec%,s_finsec(in m),m/s_finsec(in m),pcap_fprod,pcap_fsup,Mag,CPI,DisType,normalized
-7.116343771046118,51.86929301314561,-34.486823348533385,4.263887520181925,38.170318742265785,3.2,15.0,8000000.0,90.46017931,Landslide,1.0
15.271920148658971,27.985922076642037,25.070103567420205,7.6022203684349865,31.96307742492376,3.6,13.0,4009134.499948193,94.3490925,Landslide,0.49999999999350925
15.271920148658971,27.985922076642037,25.070103567420205,7.6022203684349865,31.96307742492376,3.6,13.0,4009134.499948193,94.3490925,Landslide,0.49999999999350925
15.424384377777118,27.985944841579695,25.22774794377557,7.740088601895897,32.443631900741735,3.6,11.0,4009134.4999390147,95.51296742,Landslide,0.4999999999923594
6.5,3.1,40.52718972894894,3.944750615757636,12.521483432665722,16.5,56.0,4009134.4992841724,87.46993221,Landslide,0.4999999999103168
5.9,2.9,49.92077949406996,3.8798956148282464,9.396091627030051,15.3,77.0,4009134.49908599,90.46017931,Landslide,0.4999999998854872
5.9,2.9,49.92077949406996,3.8798956148282464,9.396091627030051,15.3,77.0,4009134.49908599,90.46017931,Landslide,0.4999999998854872
7.2,3.6,35.71218286554715,4.8397057143474935,17.040560542024043,12.9,33.0,4009134.499396739,94.3490925,Landslide,0.49999999992441985
8.2,4.2,36.65919009437391,5.169301946240319,18.10488921254046,13.1,30.0,4009134.4993617996,95.51296742,Landslide,0.49999999992004235
13.7,2.4,32.7,2.0,5.7,21.5,39.0,4009134.49932151,94.3490925,Landslide,0.4999999999149946
7.7,0.5,46.5,1.0,3.0,5.7,17.0,4009134.4990372523,95.51296742,Landslide,0.4999999998793811
18.2,19.9,57.9,15.4,63.3,2.0,24.0,4009134.499043336,92.6696698,Landslide,0.4999999998801434
18.2,19.9,57.9,15.4,63.3,2.0,24.0,4009134.499043336,92.6696698,Landslide,0.4999999998801434
21.9,24.6,56.3,18.4,63.2,2.0,20.0,4009134.499090584,94.3490925,Landslide,0.49999999988606286
24.9,28.6,56.2,22.6,64.7,3.0,22.0,4009134.4991065934,95.51296742,Landslide,0.4999999998880686
24.9,28.6,56.2,22.6,64.7,3.0,22.0,4009134.4991065934,95.51296742,Landslide,0.4999999998880686
17.3,2.8,42.7,2.6,6.9,9.8,29.0,4009134.499073316,87.46993221,Landslide,0.49999999988389937
16.4,2.7,44.2,2.8,7.3,14.4,39.0,4009134.4990345696,88.57345288,Landslide,0.49999999987904503
16.3,2.8,43.5,2.9,7.4,18.3,33.0,4009134.4990142235,90.46017931,Landslide,0.49999999987649596
18.618087779287652,27.98508047821439,72.5,5.1,8.3,5.7,80.0,4009134.498706852,87.46993221,Landslide,0.49999999983798654
14.5,190.5,-90.22576224175648,14.365332395895026,105.0450148310469,5.5,12.0,4009134.5052222866,87.46993221,Landslide,0.5000000006542801
13.9,184.1,-87.5862910054123,14.064430168041168,102.25556643184024,2.0,10.0,4009134.5050928765,88.57345288,Landslide,0.5000000006380667
13.9,184.1,-87.5862910054123,14.064430168041168,102.25556643184024,2.0,10.0,4009134.5050928765,88.57345288,Landslide,0.5000000006380667
13.2,176.3,-76.65937034339939,13.61947393551583,97.0983075729449,6.1,23.0,4009134.504699547,90.46017931,Landslide,0.500000000588788
13.2,176.3,-76.65937034339939,13.61947393551583,97.0983075729449,6.1,23.0,4009134.504699547,90.46017931,Landslide,0.500000000588788
13.2,176.3,-76.65937034339939,13.61947393551583,97.0983075729449,6.1,23.0,4009134.504699547,90.46017931,Landslide,0.500000000588788
16.3,224.3,-100.42235310007095,16.797260215228114,120.30090804398728,7.4,22.0,4009134.5059413286,95.51296742,Landslide,0.500000000744366
16.3,224.3,-100.42235310007095,16.797260215228114,120.30090804398728,7.4,22.0,4009134.5059413286,95.51296742,Landslide,0.500000000744366
7.2,18.7,6.0,1.8,15.5,5.2,8.0,4009134.5003752084,87.46993221,Landslide,0.5000000000470085
7.2,18.7,6.0,1.8,15.5,5.2,8.0,4009134.5003752084,87.46993221,Landslide,0.5000000000470085
7.2,18.7,6.0,1.8,15.5,5.2,8.0,4009134.5003752084,87.46993221,Landslide,0.5000000000470085
6.6,17.3,7.3,2.3,19.0,5.2,18.0,4009134.5003642538,88.57345288,Landslide,0.500000000045636
6.6,17.3,7.3,2.3,19.0,5.2,18.0,4009134.5003642538,88.57345288,Landslide,0.500000000045636
5.9,15.7,7.6,2.4,20.0,5.6,21.0,4009134.500352591,90.46017931,Landslide,0.5000000000441748
5.9,15.7,7.6,2.4,20.0,5.6,21.0,4009134.500352591,90.46017931,Landslide,0.5000000000441748
5.9,15.7,7.0,2.2,18.7,9.4,26.0,4009134.500352117,92.6696698,Landslide,0.5000000000441154
5.9,15.7,7.0,2.2,18.7,9.4,26.0,4009134.500352117,92.6696698,Landslide,0.5000000000441154
6.2,16.7,6.2,1.9,16.8,8.7,45.0,4009134.5004310855,94.3490925,Landslide,0.5000000000540091
6.2,16.7,6.2,1.9,16.8,8.7,45.0,4009134.5004310855,94.3490925,Landslide,0.5000000000540091
6.5,17.7,6.0,1.9,16.5,12.4,41.0,4009134.5004087696,95.51296742,Landslide,0.5000000000512133
4.1,3.4,42.4,6.5,35.6,26.0,56.0,4009134.4992608447,95.51296742,Landslide,0.49999999990739413
4.526996299754018,27.985714244625882,6.3,1.2,3.8,21.9,11.0,4009134.500366647,95.51296742,Landslide,0.5000000000459358
25.6,13.5,67.7,13.1,35.6,2.4,43.0,4009134.4985915204,94.3490925,Landslide,0.4999999998235371
5.8,0.4,6.3,-1.989346461266007,0.4,16.3,22.0,4009134.5000825333,90.46017931,Landslide,0.5000000000103404
17.6,3.3,79.9,9.2,14.9,23.5,33.0,4009134.4979928997,94.3490925,Landslide,0.4999999997485382
6.3,0.2,27.1,0.2,0.8,47.8,34.0,4009134.499313173,90.46017931,Landslide,0.4999999999139501
4.4,1.6,28.0,2.6,10.2,27.9,24.0,4009134.499466907,94.3490925,Landslide,0.4999999999332108
15.424275960534631,27.98477271225032,68.4,12.0,20.2,16.0,105.0,4009134.498868712,92.6696698,Landslide,0.49999999985826543
4.2,2.2,38.719198431749405,3.48444857651749,12.438697339482637,29.9,57.0,4009134.499254713,87.46993221,Landslide,0.49999999990662586
4.2,2.2,38.719198431749405,3.48444857651749,12.438697339482637,29.9,57.0,4009134.499254713,87.46993221,Landslide,0.49999999990662586
3.5,1.9,36.929336190338574,3.4435090214571513,12.324383255133668,25.2,55.0,4009134.499335815,88.57345288,Landslide,0.49999999991678684
2.6,1.4,20.512582072371785,3.885893060733694,16.85958945030927,5.3,18.0,4009134.499849107,92.6696698,Landslide,0.4999999999810953
10.960176557848008,27.985895404612037,22.2,1.0,12.0,4.3,10.0,4009134.500011341,94.3490925,Landslide,0.500000000001421
3.1,1.7,25.5,2.0,13.9,9.1,9.0,4009134.499657574,95.51296742,Landslide,0.4999999999570988
5.3,1.4,29.5,2.8,8.0,12.1,11.0,4009134.49948386,87.46993221,Landslide,0.4999999999353349
5.3,1.4,29.5,2.8,8.0,12.1,11.0,4009134.49948386,87.46993221,Landslide,0.4999999999353349
4.2,1.2,31.6,2.6,8.7,7.9,7.0,4009134.4994593095,90.46017931,Landslide,0.499999999932259
3.7389322478183082,27.98551539060933,4.1,-2.6025508095426284,0.2,7.0,37.0,4009134.500600103,94.3490925,Landslide,0.5000000000751846
4.213603186515186,27.985597759893732,4.3,-2.6260010365651416,0.2,8.3,29.0,4009134.5005609686,95.51296742,Landslide,0.5000000000702817
12.1,25.2,12.8,2.7,26.7,19.5,11.0,4009134.5001544827,90.46017931,Landslide,0.5000000000193546
16.9,37.2,32.6,19.2,72.0,5.6,11.0,4009134.499916046,95.51296742,Landslide,0.4999999999894817
21.9,1.9,55.246660372483774,7.612697886374173,20.961870261247824,1.6,14.0,4009134.498729486,94.3490925,Landslide,0.4999999998408223
21.6,1.9,55.376000952347354,7.650145366301368,21.05105598326559,1.5,14.0,4009134.498730586,95.51296742,Landslide,0.49999999984096005
21.6,1.9,55.376000952347354,7.650145366301368,21.05105598326559,1.5,14.0,4009134.498730586,95.51296742,Landslide,0.49999999984096005
8.1,2.6,47.8,6.2,15.5,12.6,26.0,4009134.499024397,94.3490925,Landslide,0.4999999998777705
8.3,2.7,50.5,6.8,16.6,10.9,26.0,4009134.4989648806,95.51296742,Landslide,0.4999999998703139
34.9,4.1,74.17411495282134,9.741258667261281,26.777542213723933,31.5,5.0,18269.0,88.57345288,Landslide,0.0
34.7,4.3,77.7688642884705,10.028220154184405,27.51811230088689,38.8,7.0,4009134.4977432434,92.6696698,Landslide,0.4999999997172598
27.2,2.0,83.0,2.4,6.2,17.4,63.0,4009134.4978929237,90.46017931,Landslide,0.49999999973601267
15.8,1.3,58.37633250088514,5.561626181092834,12.833303606169594,9.5,56.0,4009134.4987268904,87.46993221,Landslide,0.4999999998404971
11.6,1.0,45.33663175834711,5.162211073739909,14.896470852984969,8.3,39.0,4009134.4990964173,90.46017931,Landslide,0.4999999998867936
22.46741355774923,27.9858342297642,69.4,8.8,27.5,10.5,19.0,4009134.4986140826,88.57345288,Landslide,0.49999999982636384
19.55558060209667,27.985113018034255,74.5,10.4,31.8,11.0,83.0,4009134.498674723,92.6696698,Landslide,0.4999999998339612
19.308508287845065,27.98512904570081,72.9,10.3,32.2,10.5,82.0,4009134.4987240145,94.3490925,Landslide,0.4999999998401367
19.308508287845065,27.98512904570081,72.9,10.3,32.2,10.5,82.0,4009134.4987240145,94.3490925,Landslide,0.4999999998401367
19.308508287845065,27.98512904570081,72.9,10.3,32.2,10.5,82.0,4009134.4987240145,94.3490925,Landslide,0.4999999998401367
21.5,7.4,45.1,5.1,15.5,8.2,38.0,40000000.0,87.46993221,Industrial accident,0.0
5.690567673069141,52.412643607195676,5.9,-4.125498492027522,0.6,8.6,29.0,40000000.0,87.46993221,Industrial accident,0.0
13.3,21.0,31.9,19.6,50.3,3.5,19.0,40000000.0,88.57345288,Industrial accident,0.0
12.5,20.0,31.5,18.5,50.2,2.3,31.0,40000000.0,90.46017931,Industrial accident,0.0
11.0,18.0,31.9,17.1,52.0,4.3,31.0,40000000.0,94.3490925,Industrial accident,0.0
6.151125576875862,25.474962519501588,18.3,3.9,37.5,18.4,37.0,40000000.0,87.46993221,Industrial accident,0.0
2.6,5.4,23.5,7.5,49.6,26.0,30.0,40000000.0,94.3490925,Industrial accident,0.0
12.0,2.2,41.8,1.8,7.6,10.3,19.0,40000000.0,87.46993221,Industrial accident,0.0
6.0,1.0,46.6,2.3,7.7,12.8,21.0,40000000.0,94.3490925,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
9.885643566321647,56.261109642066295,28.611279878611356,6.510979742764193,27.192254960905608,2.8,34.0,40000000.0,87.46993221,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
11.824819850786689,69.58700793751163,27.769004724569626,6.528027821541566,27.522903775654996,2.4,21.0,40000000.0,88.57345288,Industrial accident,0.0
12.870987774576326,74.50825619275977,28.63808149320684,6.774143126871241,28.287714910500213,3.2,15.0,40000000.0,90.46017931,Industrial accident,0.0
12.870987774576326,74.50825619275977,28.63808149320684,6.774143126871241,28.287714910500213,3.2,15.0,40000000.0,90.46017931,Industrial accident,0.0
13.1968284423359,75.53575668633871,30.430129974138467,7.106423045455396,29.10461338704708,3.6,14.0,40000000.0,92.6696698,Industrial accident,0.0
13.1968284423359,75.53575668633871,30.430129974138467,7.106423045455396,29.10461338704708,3.6,14.0,40000000.0,92.6696698,Industrial accident,0.0
13.1968284423359,75.53575668633871,30.430129974138467,7.106423045455396,29.10461338704708,3.6,14.0,40000000.0,92.6696698,Industrial accident,0.0
13.1968284423359,75.53575668633871,30.430129974138467,7.106423045455396,29.10461338704708,3.6,14.0,40000000.0,92.6696698,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.463401817496498,77.07307796420446,31.73651758988011,7.346310546929301,29.68295478936537,3.6,13.0,40000000.0,94.3490925,Industrial accident,0.0
13.837131805326628,79.36867038739368,32.46503107437945,7.499093636143487,30.084479895649068,3.6,11.0,40000000.0,95.51296742,Industrial accident,0.0
13.837131805326628,79.36867038739368,32.46503107437945,7.499093636143487,30.084479895649068,3.6,11.0,40000000.0,95.51296742,Industrial accident,0.0
13.837131805326628,79.36867038739368,32.46503107437945,7.499093636143487,30.084479895649068,3.6,11.0,40000000.0,95.51296742,Industrial accident,0.0
6.5,3.1,31.362985227325524,7.405076589007903,29.63547612852031,16.5,56.0,40000000.0,87.46993221,Industrial accident,0.0
6.0,2.9,36.822902895020334,7.3654536561767445,29.23626536328898,18.0,72.0,40000000.0,88.57345288,Industrial accident,0.0
5.9,2.9,40.06378125245587,7.640817529123656,29.225073187542748,15.3,77.0,40000000.0,90.46017931,Industrial accident,0.0
5.9,2.9,40.06378125245587,7.640817529123656,29.225073187542748,15.3,77.0,40000000.0,90.46017931,Industrial accident,0.0
6.2,3.1,33.18356744849811,8.448352204960006,30.811213292230633,5.9,49.0,40000000.0,92.6696698,Industrial accident,0.0
8.2,4.2,31.449738750397046,9.026165526670695,33.48788789000699,13.1,30.0,40000000.0,95.51296742,Industrial accident,0.0
4.4,4.1,27.8,7.8,25.7,12.0,82.0,40000000.0,87.46993221,Industrial accident,0.0
7.1,2.1,43.8,2.0,12.8,4.8,81.0,40000000.0,90.46017931,Industrial accident,0.0
5.2,1.6,38.2,1.8,11.6,7.8,72.0,40000000.0,94.3490925,Industrial accident,0.0
17.3,2.8,42.7,2.6,6.9,9.8,29.0,40000000.0,87.46993221,Industrial accident,0.0
15.298963483511747,11.753527515925832,72.5,5.1,8.3,5.7,80.0,40000000.0,87.46993221,Industrial accident,0.0
24.268049109733,70.64845648356608,74.1,6.3,9.5,4.0,23.0,40000000.0,94.3490925,Industrial accident,0.0
24.268049109733,70.64845648356608,74.1,6.3,9.5,4.0,23.0,40000000.0,94.3490925,Industrial accident,0.0
14.5,190.5,23.073854354510715,3.2260764937295354,25.455278047590767,5.5,12.0,40000000.0,87.46993221,Industrial accident,0.0
13.9,184.1,22.706427609401658,3.630760396474981,25.897343391979952,2.0,10.0,40000000.0,88.57345288,Industrial accident,0.0
13.9,184.1,22.706427609401658,3.630760396474981,25.897343391979952,2.0,10.0,40000000.0,88.57345288,Industrial accident,0.0
13.2,176.3,27.416906580768057,3.9098717373744156,26.593021405693804,6.1,23.0,40000000.0,90.46017931,Industrial accident,0.0
13.2,176.3,27.416906580768057,3.9098717373744156,26.593021405693804,6.1,23.0,40000000.0,90.46017931,Industrial accident,0.0
13.2,176.3,27.416906580768057,3.9098717373744156,26.593021405693804,6.1,23.0,40000000.0,90.46017931,Industrial accident,0.0
13.3,180.2,27.972539299909087,4.182361362305896,27.63423381326286,6.5,20.0,40000000.0,92.6696698,Industrial accident,0.0
14.6,200.0,31.435523183795723,3.9261486775063785,27.222049189230873,6.2,22.0,40000000.0,94.3490925,Industrial accident,0.0
14.6,200.0,31.435523183795723,3.9261486775063785,27.222049189230873,6.2,22.0,40000000.0,94.3490925,Industrial accident,0.0
14.6,200.0,31.435523183795723,3.9261486775063785,27.222049189230873,6.2,22.0,40000000.0,94.3490925,Industrial accident,0.0
16.3,224.3,34.19329981651025,3.4788696164527906,26.74170459971897,7.4,22.0,40000000.0,95.51296742,Industrial accident,0.0
16.3,224.3,34.19329981651025,3.4788696164527906,26.74170459971897,7.4,22.0,40000000.0,95.51296742,Industrial accident,0.0
6.6,17.3,7.3,2.3,19.0,5.2,18.0,40000000.0,88.57345288,Industrial accident,0.0
5.9,15.7,7.6,2.4,20.0,5.6,21.0,40000000.0,90.46017931,Industrial accident,0.0
5.9,15.7,7.0,2.2,18.7,9.4,26.0,40000000.0,92.6696698,Industrial accident,0.0
6.2,16.7,6.2,1.9,16.8,8.7,45.0,40000000.0,94.3490925,Industrial accident,0.0
6.2,16.7,6.2,1.9,16.8,8.7,45.0,40000000.0,94.3490925,Industrial accident,0.0
5.2,4.2,42.4,7.0,34.2,19.8,72.0,40000000.0,90.46017931,Industrial accident,0.0
9.14054656338599,56.677813374724565,8.6,0.7,5.2,15.6,12.0,40000000.0,87.46993221,Industrial accident,0.0
10.9,0.7,29.1,0.7,2.0,12.1,29.0,40000000.0,95.51296742,Industrial accident,0.0
38.3,1.9,80.6,1.9,4.1,7.2,22.0,40000000.0,95.51296742,Industrial accident,0.0
3.2,1.0,15.1,2.1,4.7,7.5,30.0,40000000.0,90.46017931,Industrial accident,0.0
6.706706682608122,38.56256473265041,32.42044370233717,6.851660187207551,27.349027170260186,1.3,56.0,40000000.0,88.57345288,Industrial accident,0.0
5.6,1.1,26.218862813039266,8.82149411291996,34.49366444476904,15.2,31.0,40000000.0,94.3490925,Industrial accident,0.0
5.8,7.1,24.3,4.1,30.0,7.8,21.0,40000000.0,88.57345288,Industrial accident,0.0
6.0,7.7,24.6,4.9,31.3,7.6,27.0,40000000.0,94.3490925,Industrial accident,0.0
4.2,2.2,26.406119690575082,7.165629722011163,32.51997019906263,29.9,57.0,40000000.0,87.46993221,Industrial accident,0.0
4.2,2.2,26.406119690575082,7.165629722011163,32.51997019906263,29.9,57.0,40000000.0,87.46993221,Industrial accident,0.0
3.5,1.9,25.706960752980507,7.421360205142913,32.75869950825391,25.2,55.0,40000000.0,88.57345288,Industrial accident,0.0
12.494379025821834,80.62758449021283,22.2,1.0,12.0,4.3,10.0,40000000.0,94.3490925,Industrial accident,0.0
9.2,16.6,34.7,20.0,62.8,12.4,28.0,40000000.0,87.46993221,Industrial accident,0.0
9.2,16.6,34.7,20.0,62.8,12.4,28.0,40000000.0,87.46993221,Industrial accident,0.0
9.4,17.5,38.7,22.8,71.9,14.2,15.0,40000000.0,88.57345288,Industrial accident,0.0
12.0,24.0,53.5,34.9,107.6,14.6,17.0,40000000.0,94.3490925,Industrial accident,0.0
12.0,24.0,53.5,34.9,107.6,14.6,17.0,40000000.0,94.3490925,Industrial accident,0.0
12.0,24.0,53.5,34.9,107.6,14.6,17.0,40000000.0,94.3490925,Industrial accident,0.0
12.7,26.2,58.5,39.4,120.5,5.8,11.0,40000000.0,95.51296742,Industrial accident,0.0
12.8,25.5,14.0,1.8,28.0,20.2,13.0,40000000.0,87.46993221,Industrial accident,0.0
12.4,25.2,12.1,1.6,24.6,20.4,13.0,40000000.0,88.57345288,Industrial accident,0.0
12.4,25.2,12.1,1.6,24.6,20.4,13.0,40000000.0,88.57345288,Industrial accident,0.0
12.3,26.0,14.2,3.4,30.1,19.2,14.0,40000000.0,92.6696698,Industrial accident,0.0
12.3,26.0,14.2,3.4,30.1,19.2,14.0,40000000.0,92.6696698,Industrial accident,0.0
16.9,37.2,32.6,19.2,72.0,5.6,11.0,40000000.0,95.51296742,Industrial accident,0.0
